timestamp,occupancy,volume,volume_11kw,duration,e_price,s_price,utilisation,total_capacity_points
2022-12-07 19:00:00,4461,57351,24608.5,3407.58,0.971857,0.692985,0.254449,17532
2022-12-07 20:00:00,5060,61155.3,27832.2,3851.25,0.972012,0.691477,0.288615,17532
2022-12-07 21:00:00,5347,62989.1,29577.6,4117.75,0.957407,0.687344,0.304985,17532
2022-12-07 22:00:00,5642,68568.1,31743.3,4398.42,0.957165,0.686799,0.321812,17532
2022-12-07 23:00:00,5874,63453.4,32620.3,4528.17,0.937844,0.706119,0.335045,17532
2022-12-08 00:00:00,6194,112912,39184.7,4947.17,0.900605,0.762729,0.353297,17532
2022-12-08 01:00:00,6441,112534,39393.6,4993.08,0.897258,0.766609,0.367385,17532
2022-12-08 02:00:00,6289,101910,38778.1,4931.75,0.897258,0.766609,0.358716,17532
2022-12-08 03:00:00,6246,95974.3,37533.4,4866,0.897258,0.766609,0.356263,17532
2022-12-08 04:00:00,6203,99054.2,36411.2,4877.5,0.897258,0.766609,0.35381,17532
2022-12-08 05:00:00,6188,103037,35908.2,4888.42,0.897258,0.766609,0.352955,17532
2022-12-08 06:00:00,6194,108874,36076.5,4865.5,0.897258,0.766609,0.353297,17532
2022-12-08 07:00:00,5995,102625,31360.7,4183.08,0.916444,0.761397,0.341946,17532
2022-12-08 08:00:00,5009,77619.9,25369.2,3266.67,0.956403,0.746356,0.285706,17532
2022-12-08 09:00:00,4405,58533.9,22859.1,3029.75,0.971149,0.718249,0.251255,17532
2022-12-08 10:00:00,4385,46104.6,20638.9,2852.17,0.993881,0.692497,0.250114,17532
2022-12-08 11:00:00,4145,44793.5,20268,2785.75,0.997672,0.674941,0.236425,17532
2022-12-08 12:00:00,4232,66626.5,22360,2953.25,0.957654,0.74536,0.241387,17532
2022-12-08 13:00:00,4438,64323.4,23777.6,2958.58,0.957265,0.74592,0.253137,17532
2022-12-08 14:00:00,3925,48081,21955.4,2719.67,1.00172,0.692189,0.223876,17532
2022-12-08 15:00:00,3905,40549.3,18715.2,2555.5,1.00207,0.684289,0.222736,17532
2022-12-08 16:00:00,3907,42486.1,18598.6,2541.75,1.00207,0.684289,0.22285,17532
2022-12-08 17:00:00,4080,44335.8,19759,2638.58,0.987008,0.700683,0.232717,17532
2022-12-08 18:00:00,4104,45885.1,20868.2,2851.67,0.987008,0.700327,0.234086,17532
2022-12-08 19:00:00,4408,58311.8,25403.3,3455.25,0.973266,0.690459,0.251426,17532
2022-12-08 20:00:00,5147,60339.7,29015.4,3908.17,0.972165,0.691353,0.293577,17532
2022-12-08 21:00:00,5502,64381.8,31084.6,4221.75,0.958172,0.686886,0.313826,17532
2022-12-08 22:00:00,5728,64452.1,32386.3,4469.75,0.957318,0.686674,0.326717,17532
2022-12-08 23:00:00,5843,66478.3,33651.7,4654.08,0.939235,0.704756,0.333276,17532
2022-12-09 00:00:00,6223,112911,40140.3,5093.42,0.905248,0.75786,0.354951,17532
2022-12-09 01:00:00,6464,114793,41601.1,5152.5,0.897411,0.766485,0.368697,17532
2022-12-09 02:00:00,6377,102138,39317.6,5051.58,0.897411,0.766485,0.363735,17532
2022-12-09 03:00:00,6325,95984.1,37877.6,5005.33,0.897411,0.766485,0.360769,17532
2022-12-09 04:00:00,6273,98156.7,36969.6,5009.58,0.897411,0.766485,0.357803,17532
2022-12-09 05:00:00,6317,102029,37092.5,5017,0.897411,0.766485,0.360313,17532
2022-12-09 06:00:00,6404,109759,37297.4,5007.58,0.897411,0.766485,0.365275,17532
2022-12-09 07:00:00,6107,101813,32487.9,4328.92,0.917361,0.761132,0.348334,17532
2022-12-09 08:00:00,5074,77374,26408.3,3439.58,0.956772,0.746268,0.289414,17532
2022-12-09 09:00:00,4583,44357.2,18337.6,2423.5,0.971312,0.718173,0.261408,17532
2022-12-09 10:00:00,8899.5,9488.05,3515.51,470.25,0.985407,0.701901,0.507615,17532
2022-12-09 11:00:00,4693.5,15545.5,8541.74,1167,0.998295,0.674507,0.26771,17532
2022-12-09 12:00:00,7543,10178.4,5812.76,751.583,0.982064,0.70334,0.430242,17532
2022-12-09 13:00:00,9680.5,9767.01,5807.19,684.75,0.958826,0.741307,0.552162,17532
2022-12-09 14:00:00,5112,44239.5,21607.5,2755.75,0.996836,0.687893,0.291581,17532
2022-12-09 15:00:00,4276,39707.6,19537.5,2652.25,0.999143,0.685136,0.243897,17532
2022-12-09 16:00:00,4163,41905.3,19553.5,2650.67,0.999143,0.685136,0.237452,17532
2022-12-09 17:00:00,4200,43627.6,20123.6,2724.67,0.984083,0.702745,0.239562,17532
2022-12-09 18:00:00,4317,44867.1,21003.3,2902.5,0.984083,0.701175,0.246235,17532
2022-12-09 19:00:00,4414,52130.2,25243.9,3439.83,0.973459,0.692512,0.251768,17532
2022-12-09 20:00:00,5102,61336.4,28883,3969.5,0.972098,0.69142,0.291011,17532
2022-12-09 21:00:00,5712,62847.1,30830.7,4263.17,0.957355,0.686764,0.325804,17532
2022-12-09 22:00:00,5761,69100.9,32850.1,4559.42,0.957251,0.686741,0.328599,17532
2022-12-09 23:00:00,6103,68164,34844.6,4772.25,0.940095,0.703896,0.348106,17532
2022-12-10 00:00:00,6027,123190,45662.6,5282.33,0.900346,0.762053,0.343771,17532
2022-12-10 01:00:00,6475,124901,47644.4,5323.08,0.897344,0.766552,0.369325,17532
2022-12-10 02:00:00,6345,111736,45746.5,5234.5,0.897258,0.766609,0.36191,17532
2022-12-10 03:00:00,6279,109084,45520.7,5225.08,0.897258,0.766609,0.358145,17532
2022-12-10 04:00:00,6299,111140,45753.8,5249.17,0.897258,0.766609,0.359286,17532
2022-12-10 05:00:00,6450,109769,43889.1,5218.75,0.897258,0.766609,0.367899,17532
2022-12-10 06:00:00,6277,119159,43793.5,5241.58,0.897258,0.766609,0.358031,17532
2022-12-10 07:00:00,6283,128516,43673.6,5107.25,0.916486,0.761398,0.358373,17532
2022-12-10 08:00:00,5929,95335.2,36491.8,4529.33,0.956971,0.746008,0.338182,17532
2022-12-10 09:00:00,5299,72291.9,33135.2,4064.33,0.971671,0.71739,0.302247,17532
2022-12-10 10:00:00,4959,57766,29012.4,3677.5,0.996864,0.687813,0.282854,17532
2022-12-10 11:00:00,4769,56565.7,27682.2,3576.17,0.999243,0.672676,0.272017,17532
2022-12-10 12:00:00,4720,82507.3,31117.3,3738.08,0.959114,0.743014,0.269222,17532
2022-12-10 13:00:00,4810,79000.8,30783.1,3656.75,0.957351,0.745862,0.274355,17532
2022-12-10 14:00:00,4596,65811.5,27828.7,3408.42,0.997165,0.688051,0.262149,17532
2022-12-10 15:00:00,4427,64107.4,26377.6,3265,0.999228,0.685042,0.25251,17532
2022-12-10 16:00:00,4306,66530.5,25938,3207.5,0.999228,0.685042,0.245608,17532
2022-12-10 17:00:00,4309,69285.9,27289.5,3285.83,0.984168,0.701488,0.245779,17532
2022-12-10 18:00:00,4611,67171.3,27087.4,3430.67,0.984168,0.701052,0.263005,17532
2022-12-10 19:00:00,4551,63825.5,29295.2,3684,0.97467,0.691601,0.259582,17532
2022-12-10 20:00:00,4877,63296.4,30203.3,3953.25,0.972098,0.691391,0.278177,17532
2022-12-10 21:00:00,5167,64254.7,31092.7,4159.5,0.959369,0.688139,0.294718,17532
2022-12-10 22:00:00,5381,63948.9,31947.8,4384.92,0.957251,0.686712,0.306924,17532
2022-12-10 23:00:00,5542,67949,34128,4552.5,0.939318,0.704646,0.316108,17532
2022-12-11 00:00:00,5782,122672,44383.7,5008.42,0.898117,0.765227,0.329797,17532
2022-12-11 01:00:00,6326,127658,45861.9,5068.08,0.897258,0.766609,0.360826,17532
2022-12-11 02:00:00,6119,110240,43441.1,5001.92,0.897258,0.766609,0.349019,17532
2022-12-11 03:00:00,6052,104225,42494,4968.5,0.897258,0.766682,0.345197,17532
2022-12-11 04:00:00,6045,105603,41861.9,4969.5,0.897258,0.766682,0.344798,17532
2022-12-11 05:00:00,6054,106423,39507.6,4942.67,0.897258,0.766682,0.345311,17532
2022-12-11 06:00:00,6068,116096,41421.6,4973.17,0.897258,0.766682,0.34611,17532
2022-12-11 07:00:00,6074,123932,41528.1,4891.83,0.91702,0.761362,0.346452,17532
2022-12-11 08:00:00,5808,96385.9,36074.1,4515.17,0.95393,0.747465,0.33128,17532
2022-12-11 09:00:00,5474.5,70588.9,32481.2,4082.58,0.971856,0.716974,0.312258,17532
2022-12-11 10:00:00,5006,61408.2,29119,3792.83,0.998392,0.686351,0.285535,17532
2022-12-11 11:00:00,4799,62021.4,28507.9,3684.67,0.999243,0.671915,0.273728,17532
2022-12-11 12:00:00,4797,76118.9,31466.4,3776.5,0.959106,0.742863,0.273614,17532
2022-12-11 13:00:00,5144,79557.6,31782.1,3775.92,0.957351,0.745826,0.293406,17532
2022-12-11 14:00:00,4748,65667.1,28540.8,3544.92,0.996208,0.688965,0.270819,17532
2022-12-11 15:00:00,4637,64211.2,27888.6,3423.92,0.999228,0.685006,0.264488,17532
2022-12-11 16:00:00,4497,68271.8,28182.9,3408.5,0.999228,0.685006,0.256502,17532
2022-12-11 17:00:00,4556,69581.5,28768.8,3489.67,0.984168,0.701743,0.259868,17532
2022-12-11 18:00:00,4704.5,70254.4,30126.1,3681,0.984168,0.701016,0.268338,17532
2022-12-11 19:00:00,4900,71357.4,32584.2,3904.67,0.974042,0.689838,0.279489,17532
2022-12-11 20:00:00,5103,71542.1,31002.4,4082.92,0.972098,0.691464,0.291068,17532
2022-12-11 21:00:00,5271,68186.8,32349.8,4243.92,0.957782,0.686921,0.30065,17532
2022-12-11 22:00:00,5410,67972.8,32347.9,4370.83,0.957251,0.686785,0.308579,17532
2022-12-11 23:00:00,5549,72552.6,33457.1,4503.75,0.938023,0.706013,0.316507,17532
2022-12-12 00:00:00,5650,123070,43636.9,4904.5,0.899652,0.764029,0.322268,17532
2022-12-12 01:00:00,6066,122527,44802,4949.42,0.897258,0.766682,0.345996,17532
2022-12-12 02:00:00,6099,105823,42786.7,4833.92,0.897258,0.766682,0.347878,17532
2022-12-12 03:00:00,5883,95803.6,41168.6,4772.92,0.897258,0.766682,0.335558,17532
2022-12-12 04:00:00,5893,100899,40107.2,4789.42,0.897258,0.766682,0.336128,17532
2022-12-12 05:00:00,6053,106512,38839.8,4809.08,0.897258,0.766682,0.345254,17532
2022-12-12 06:00:00,6017,113431,39452.1,4772.83,0.897258,0.766682,0.343201,17532
2022-12-12 07:00:00,5729,106004,35096.3,4094.25,0.917343,0.761301,0.326774,17532
2022-12-12 08:00:00,4617,76263.5,28423.3,3320.42,0.954428,0.747552,0.263347,17532
2022-12-12 09:00:00,4362,61203.1,27259.5,3251.08,0.97087,0.718955,0.248802,17532
2022-12-12 10:00:00,4339,54107.1,25411.9,3178.75,0.997591,0.68697,0.24749,17532
2022-12-12 11:00:00,4255,52148,25125.5,3142.58,0.999243,0.672078,0.242699,17532
2022-12-12 12:00:00,4429.5,76804.7,29062.4,3314.75,0.96151,0.741641,0.252652,17532
2022-12-12 13:00:00,4534,86447.5,29294.2,3321.92,0.957351,0.745826,0.258613,17532
2022-12-12 14:00:00,4327,68327.8,25444.9,3087.5,0.994358,0.691409,0.246806,17532
2022-12-12 15:00:00,4297,65215.1,23659.6,2962.58,0.998901,0.68566,0.245095,17532
2022-12-12 16:00:00,4131,69437.8,24356.8,2951.67,0.999228,0.685006,0.235626,17532
2022-12-12 17:00:00,4099,70685.7,24784.2,3036.67,0.984168,0.703036,0.233801,17532
2022-12-12 18:00:00,4275,70933.7,25543.8,3209.17,0.984168,0.701016,0.24384,17532
2022-12-12 19:00:00,4592,64799.8,30200.7,3698.83,0.973107,0.69131,0.261921,17532
2022-12-12 20:00:00,5180,69960.9,32487.8,4170.58,0.972098,0.691464,0.29546,17532
2022-12-12 21:00:00,5368,67608.2,32970.7,4375.92,0.957858,0.68694,0.306183,17532
2022-12-12 22:00:00,5644,67118.4,33788.2,4571.17,0.957251,0.686785,0.321926,17532
2022-12-12 23:00:00,5741,71702.8,35791.7,4732.17,0.938665,0.705371,0.327458,17532
2022-12-13 00:00:00,6090,127539,45943.4,5201.92,0.900007,0.763819,0.347365,17532
2022-12-13 01:00:00,6408,127935,47621.2,5235.75,0.897258,0.766682,0.365503,17532
2022-12-13 02:00:00,6246,112205,44821,5120.58,0.897258,0.766682,0.356263,17532
2022-12-13 03:00:00,6244,104701,44671.3,5074.17,0.897258,0.766682,0.356149,17532
2022-12-13 04:00:00,6142,104512,44336,5067.5,0.897258,0.766682,0.350331,17532
2022-12-13 05:00:00,6134,103037,41160,5040.25,0.897258,0.766682,0.349875,17532
2022-12-13 06:00:00,6370,115201,41710.3,5056.17,0.897258,0.766682,0.363336,17532
2022-12-13 07:00:00,5928,112485,38039.8,4400.92,0.916789,0.761406,0.338125,17532
2022-12-13 08:00:00,4844,81358.8,30750.2,3464,0.957157,0.745944,0.276295,17532
2022-12-13 09:00:00,4386,57757.6,26901.6,3157.83,0.971436,0.717825,0.250171,17532
2022-12-13 10:00:00,4174,50550.6,24153.6,2988.5,0.9971,0.687952,0.238079,17532
2022-12-13 11:00:00,4137,48844.7,23820,2952.42,0.999243,0.672634,0.235969,17532
2022-12-13 12:00:00,4222,77244.2,29108.5,3164.75,0.958921,0.742685,0.240817,17532
2022-12-13 13:00:00,4282,78401,29023.1,3133.75,0.957351,0.745826,0.244239,17532
2022-12-13 14:00:00,4098,59746.9,25657.7,2894.75,0.997691,0.688085,0.233744,17532
2022-12-13 15:00:00,3888,56269.9,23967.4,2785.33,0.999228,0.685006,0.221766,17532
2022-12-13 16:00:00,3859,58529.4,23240.3,2736.75,0.999228,0.685006,0.220112,17532
2022-12-13 17:00:00,3896,62593,22595.1,2782.83,0.984168,0.702005,0.222222,17532
2022-12-13 18:00:00,3966,58194.7,22958.7,2946.25,0.984168,0.701016,0.226215,17532
2022-12-13 19:00:00,4329,60882.2,27639.8,3469.33,0.971263,0.693393,0.24692,17532
2022-12-13 20:00:00,4809,64719.5,30818.5,3947.42,0.972098,0.691464,0.274298,17532
2022-12-13 21:00:00,5196,67163.3,32422.7,4254.83,0.958491,0.687106,0.296372,17532
2022-12-13 22:00:00,5448,70005.9,32990.2,4458.58,0.957251,0.686785,0.310746,17532
2022-12-13 23:00:00,5582,72151.4,34032,4593.58,0.9377,0.706336,0.318389,17532
2022-12-14 00:00:00,5938,126599,44182.4,5033.33,0.899121,0.763265,0.338695,17532
2022-12-14 01:00:00,6175,128567,45603.8,5067,0.897258,0.766682,0.352213,17532
2022-12-14 02:00:00,6109,118746,44657.8,5006.08,0.897258,0.766682,0.348449,17532
2022-12-14 03:00:00,6020,111367,44495.9,4956.42,0.897258,0.766682,0.343372,17532
2022-12-14 04:00:00,6179,106868,42096.6,4898.5,0.897258,0.766682,0.352441,17532
2022-12-14 05:00:00,5949,105235,39721.1,4869.58,0.897258,0.766682,0.339322,17532
2022-12-14 06:00:00,5989,117055,40614.9,4897.67,0.897258,0.766682,0.341604,17532
2022-12-14 07:00:00,5744,109618,35915.3,4190,0.917343,0.761301,0.327629,17532
2022-12-14 08:00:00,4732,82887.7,28664.9,3326.75,0.952692,0.747401,0.269906,17532
2022-12-14 09:00:00,4307,67902.7,27816.3,3195.92,0.970926,0.718841,0.245665,17532
2022-12-14 10:00:00,4211,55427.6,25509.3,3065.67,0.994829,0.690041,0.240189,17532
2022-12-14 11:00:00,4225,55076,23942.1,3035.17,0.999243,0.674336,0.240988,17532
2022-12-14 12:00:00,4215,85937,28714.8,3237,0.959991,0.741245,0.240418,17532
2022-12-14 13:00:00,4415,88582.5,29699.3,3224.42,0.957351,0.745826,0.251825,17532
2022-12-14 14:00:00,4183,64153.6,25239.2,2931.17,0.997985,0.687236,0.238592,17532
2022-12-14 15:00:00,4144,61852.3,24529.7,2864.5,0.999228,0.685006,0.236368,17532
2022-12-14 16:00:00,4119,61852.3,23670.9,2840.08,0.999228,0.685006,0.234942,17532
2022-12-14 17:00:00,4031,64945.1,24937.4,2964.58,0.984168,0.701198,0.229922,17532
2022-12-14 18:00:00,4143,66494.1,25861.8,3193,0.984168,0.701016,0.236311,17532
2022-12-14 19:00:00,4670,73264,30965.6,3820.08,0.971573,0.693834,0.26637,17532
2022-12-14 20:00:00,5296,77250.3,34052.1,4303.08,0.972098,0.691464,0.302076,17532
2022-12-14 21:00:00,5553,76975.1,35036.6,4553.5,0.957678,0.686891,0.316735,17532
2022-12-14 22:00:00,5732,73230.5,35658.6,4694.42,0.957251,0.686785,0.326945,17532
2022-12-14 23:00:00,5858,78095.5,37173.9,4833.08,0.938396,0.70564,0.334132,17532
2022-12-15 00:00:00,6074,121104,45573.7,5195.17,0.900367,0.762868,0.346452,17532
2022-12-15 01:00:00,6437,124666,47852.6,5229,0.897258,0.766682,0.367157,17532
2022-12-15 02:00:00,6243,108685,43860.1,5122.42,0.897258,0.766682,0.356092,17532
2022-12-15 03:00:00,6167,103427,44137,5095.25,0.897259,0.766683,0.351757,17532
2022-12-15 04:00:00,6168,102681,44504.8,5087.92,0.897259,0.766683,0.351814,17532
2022-12-15 05:00:00,6195,103051,41377,5068.25,0.897259,0.766683,0.353354,17532
2022-12-15 06:00:00,6247,113395,42749.8,5065.75,0.897259,0.766683,0.35632,17532
2022-12-15 07:00:00,6050,109195,37403.8,4376.75,0.917112,0.761346,0.345083,17532
2022-12-15 08:00:00,4793,80328.2,28939.7,3367.25,0.953274,0.74773,0.273386,17532
2022-12-15 09:00:00,4488,67355.8,28178.2,3205.33,0.972099,0.716491,0.255989,17532
2022-12-15 10:00:00,4299,57367.7,24964.7,3059.5,0.997899,0.6873,0.245209,17532
2022-12-15 11:00:00,4161,55343,24029,2861.67,0.999243,0.671998,0.237337,17532
2022-12-15 12:00:00,5097.5,84235.6,29352.2,3122.42,0.961353,0.739789,0.290754,17532
2022-12-15 13:00:00,4426,88697.7,29334.8,3201.67,0.957351,0.745827,0.252453,17532
2022-12-15 14:00:00,4279,67865,26799.6,3064.42,0.993874,0.691242,0.244068,17532
2022-12-15 15:00:00,4328,64624.3,25626.5,3010.92,0.997903,0.685424,0.246863,17532
2022-12-15 16:00:00,4160,66157.6,24452.8,3001.5,0.997903,0.685424,0.23728,17532
2022-12-15 17:00:00,4224,64951.5,24798.4,3033.42,0.982843,0.703525,0.240931,17532
2022-12-15 18:00:00,4214,63366,24811.8,3101.67,0.982843,0.701434,0.24036,17532
2022-12-15 19:00:00,4310,64596.1,28624,3578.33,0.973534,0.690527,0.245836,17532
2022-12-15 20:00:00,5046,67927.4,30903.2,4023.25,0.972099,0.691465,0.287817,17532
2022-12-15 21:00:00,5252,70566.4,32645.7,4287,0.957692,0.687381,0.299567,17532
2022-12-15 22:00:00,5494,69594.7,33728.3,4456.33,0.957251,0.686786,0.31337,17532
2022-12-15 23:00:00,5779,59227.8,28742,3842.08,0.937701,0.706337,0.329626,17532
2022-12-16 00:00:00,6458,120405,44577.6,4986,0.901813,0.761668,0.368355,17532
2022-12-16 01:00:00,6164,123300,46257.8,5044.08,0.897259,0.766683,0.351586,17532
2022-12-16 02:00:00,6125,113170,44846.6,4983.5,0.897259,0.766683,0.349361,17532
2022-12-16 03:00:00,6016,103433,42953.8,4911.58,0.89726,0.766683,0.343144,17532
2022-12-16 04:00:00,5974,98266.2,42899.1,4879,0.89726,0.766683,0.340748,17532
2022-12-16 05:00:00,5984,103367,40740.6,4879,0.89726,0.766683,0.341319,17532
2022-12-16 06:00:00,6048,113094,40825.2,4896.67,0.89726,0.766683,0.344969,17532
2022-12-16 07:00:00,5847,105714,35460.7,4247.83,0.916823,0.761396,0.333504,17532
2022-12-16 08:00:00,4758,81071.8,29806.5,3452.5,0.95463,0.747699,0.271389,17532
2022-12-16 09:00:00,4517,69847.3,28719.4,3322,0.971129,0.718432,0.257643,17532
2022-12-16 10:00:00,4331,59591.8,26022.7,3177.5,0.996682,0.688167,0.247034,17532
2022-12-16 11:00:00,4264,56962,24935.1,3121,0.999245,0.67348,0.243212,17532
2022-12-16 12:00:00,4274,85801.2,29962.7,3310.5,0.958007,0.744518,0.243783,17532
2022-12-16 13:00:00,4502,84887.3,29369.5,3306.92,0.957353,0.745827,0.256788,17532
2022-12-16 14:00:00,4494.5,70562.5,26931.6,3110.5,0.996516,0.689457,0.25636,17532
2022-12-16 15:00:00,4195,69704,26537.2,3005,0.99923,0.685007,0.239277,17532
2022-12-16 16:00:00,4122,66509.9,24515.1,2955.58,0.99923,0.685007,0.235113,17532
2022-12-16 17:00:00,4145,69450.8,25187.7,3024.5,0.984497,0.701113,0.236425,17532
2022-12-16 18:00:00,4176,65291.2,25326.9,3129.25,0.98417,0.701017,0.238193,17532
2022-12-16 19:00:00,4342,64956.4,28829.2,3579.17,0.974808,0.688981,0.247661,17532
2022-12-16 20:00:00,4951,66245.5,31476.6,4008.25,0.9721,0.691465,0.282398,17532
2022-12-16 21:00:00,5264,64994.3,31954.5,4179,0.958349,0.687023,0.300251,17532
2022-12-16 22:00:00,5365,63601,32152.5,4304.83,0.957253,0.686787,0.306012,17532
2022-12-16 23:00:00,5501,70660.9,33856.8,4484,0.937998,0.706041,0.313769,17532
2022-12-17 00:00:00,5717,112299,42877.6,4863.58,0.899043,0.764497,0.326089,17532
2022-12-17 01:00:00,6129,118514,45623,4946.17,0.89726,0.766683,0.349589,17532
2022-12-17 02:00:00,6020,108469,43995.4,4887,0.89726,0.766683,0.343372,17532
2022-12-17 03:00:00,5932,99094.8,42197,4815.17,0.89726,0.766683,0.338353,17532
2022-12-17 04:00:00,5901,92438.3,40584.9,4754.75,0.89726,0.766683,0.336585,17532
2022-12-17 05:00:00,5896,92923.1,39485.6,4757.5,0.89726,0.766683,0.336299,17532
2022-12-17 06:00:00,5902,100694,39964.8,4783.17,0.89726,0.766683,0.336642,17532
2022-12-17 07:00:00,5884,109730,39280.9,4698.92,0.917345,0.761302,0.335615,17532
2022-12-17 08:00:00,5625,86188.5,34211.4,4259.92,0.95553,0.746196,0.320842,17532
2022-12-17 09:00:00,5234,67967.1,32896.9,3944.08,0.970835,0.719022,0.29854,17532
2022-12-17 10:00:00,4939,59723.6,29324.2,3731.33,0.996283,0.687373,0.281713,17532
2022-12-17 11:00:00,4805,57405.4,28946.4,3663.83,0.997919,0.673107,0.27407,17532
2022-12-17 12:00:00,4825,83884.9,34046.8,3833.83,0.959705,0.742368,0.275211,17532
2022-12-17 13:00:00,5073,85267.8,32573.9,3787,0.957353,0.745827,0.289357,17532
2022-12-17 14:00:00,4861,72428.6,30150.2,3590.08,0.996449,0.688596,0.277264,17532
2022-12-17 15:00:00,4776,70520.9,28744.5,3525.42,0.99923,0.685007,0.272416,17532
2022-12-17 16:00:00,4667,68927.3,28532.9,3523.33,0.99923,0.685007,0.266199,17532
2022-12-17 17:00:00,4768,72127.8,28246.5,3599.5,0.98417,0.702672,0.27196,17532
2022-12-17 18:00:00,4872,68953.1,28879.9,3719.5,0.98417,0.701017,0.277892,17532
2022-12-17 19:00:00,4855,66216.9,29809.3,3851.92,0.973679,0.692251,0.276922,17532
2022-12-17 20:00:00,5150,66548.7,30316.3,3969.5,0.9721,0.691465,0.293749,17532
2022-12-17 21:00:00,5145,67223.9,31196,4091.5,0.958435,0.687141,0.293463,17532
2022-12-17 22:00:00,5361,66137.8,31566.7,4159.5,0.957253,0.686787,0.305784,17532
2022-12-17 23:00:00,5308,67386.8,32604.9,4237.42,0.939333,0.704707,0.302761,17532
2022-12-18 00:00:00,5424,111530,40858.5,4596.42,0.900869,0.760944,0.309377,17532
2022-12-18 01:00:00,5789,110672,42430.2,4635.83,0.89726,0.766683,0.330196,17532
2022-12-18 02:00:00,5771,94576.1,39746.8,4541.5,0.89726,0.766683,0.32917,17532
2022-12-18 03:00:00,5665,92055.1,38247.2,4537.25,0.89726,0.766683,0.323123,17532
2022-12-18 04:00:00,5715,90630.6,37622.9,4534.33,0.89726,0.766683,0.325975,17532
2022-12-18 05:00:00,5690,86317.8,34833.3,4446.5,0.89726,0.766683,0.324549,17532
2022-12-18 06:00:00,5694,92567.8,35846.4,4481.33,0.89726,0.766683,0.324778,17532
2022-12-18 07:00:00,5676,103170,37741,4473.67,0.917126,0.761313,0.323751,17532
2022-12-18 08:00:00,5601,85261.7,34412.1,4208.5,0.953585,0.747595,0.319473,17532
2022-12-18 09:00:00,5252.5,67141,31415.3,3937.42,0.971056,0.718585,0.299595,17532
2022-12-18 10:00:00,4967,56605.3,28086.4,3681.08,0.995601,0.689255,0.283311,17532
2022-12-18 11:00:00,4784.5,54378,27155,3559.33,0.997827,0.675153,0.272901,17532
2022-12-18 12:00:00,4705,74303.1,30694.5,3680.75,0.957754,0.745026,0.268366,17532
2022-12-18 13:00:00,4866,73173.5,30397.7,3649.67,0.957353,0.745827,0.27755,17532
2022-12-18 14:00:00,4662,61940.4,27913.6,3492.5,0.998382,0.686619,0.265914,17532
2022-12-18 15:00:00,4717,61658,27730.3,3459.75,0.99923,0.685007,0.269051,17532
2022-12-18 16:00:00,4611,63453.9,28895.8,3488.58,0.99923,0.685007,0.263005,17532
2022-12-18 17:00:00,4684,66796.1,28908.4,3568.75,0.98417,0.702035,0.267169,17532
2022-12-18 18:00:00,4833.5,68073.8,29574.4,3725.08,0.98417,0.701017,0.275696,17532
2022-12-18 19:00:00,4975,66619,30049.6,3855.67,0.972923,0.692492,0.283767,17532
2022-12-18 20:00:00,5034,67304,30473.4,3895.33,0.9721,0.691465,0.287132,17532
2022-12-18 21:00:00,5226,65624.9,30605.6,3956,0.958288,0.687047,0.298084,17532
2022-12-18 22:00:00,5162,66934.5,31267.1,4043,0.957253,0.686787,0.294433,17532
2022-12-18 23:00:00,5229,68753.4,30990.7,4115.08,0.938351,0.705689,0.298255,17532
2022-12-19 00:00:00,5350,110825,39990.4,4456.75,0.899481,0.764063,0.305156,17532
2022-12-19 01:00:00,5688,110915,40845.5,4466.58,0.89726,0.766683,0.324435,17532
2022-12-19 02:00:00,5550,95484.7,38743.3,4364,0.89726,0.766683,0.316564,17532
2022-12-19 03:00:00,5481,93617.5,38600.1,4351.42,0.89726,0.766683,0.312628,17532
2022-12-19 04:00:00,5486,89882.8,36574,4329.58,0.89726,0.766683,0.312914,17532
2022-12-19 05:00:00,5494,92585.5,35616.1,4323.25,0.89726,0.766683,0.31337,17532
2022-12-19 06:00:00,5466,98691.3,35563.1,4312,0.89726,0.766683,0.311773,17532
2022-12-19 07:00:00,5319,94252.7,33058.2,3888.17,0.916166,0.761926,0.303388,17532
2022-12-19 08:00:00,4716,76371.9,29999.8,3449.5,0.955993,0.746366,0.268994,17532
2022-12-19 09:00:00,4517,58380.3,27749,3313.25,0.972024,0.716644,0.257643,17532
2022-12-19 10:00:00,4394,49921.6,24704.5,3216.25,0.995724,0.688629,0.250627,17532
2022-12-19 11:00:00,4350,49421.1,25288.5,3207.33,0.998805,0.672133,0.248118,17532
2022-12-19 12:00:00,4443,81748.8,30508.7,3440.5,0.960094,0.741109,0.253422,17532
2022-12-19 13:00:00,4661,84257.1,30989.2,3410.92,0.957353,0.745827,0.265857,17532
2022-12-19 14:00:00,4489,66902.4,27533.3,3193.67,0.996283,0.689145,0.256046,17532
2022-12-19 15:00:00,4315,61514,25874,3115.92,0.99923,0.685007,0.246121,17532
2022-12-19 16:00:00,4317,64029.6,25405.2,3126.67,0.99923,0.685007,0.246235,17532
2022-12-19 17:00:00,4300,67559,25739.3,3195.92,0.98417,0.701461,0.245266,17532
2022-12-19 18:00:00,4451,69019.5,26883.3,3422.25,0.98417,0.701017,0.253879,17532
2022-12-19 19:00:00,4782,75263.8,31258.3,3855.25,0.971463,0.69419,0.272758,17532
2022-12-19 20:00:00,5109,66334.6,30820.1,3997.83,0.9721,0.691465,0.29141,17532
